timestamp,ow_aqi,co,no2,o3,so2,pm25,pm10,city,aqi,hour,day_of_week,month,day_of_year,is_weekend,season,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,aqi_lag_1h,aqi_lag_2h,aqi_lag_3h,aqi_lag_6h,aqi_lag_12h,aqi_lag_24h,aqi_lag_48h,aqi_rolling_mean_3h,aqi_rolling_std_3h,aqi_rolling_min_3h,aqi_rolling_max_3h,aqi_rolling_mean_6h,aqi_rolling_std_6h,aqi_rolling_min_6h,aqi_rolling_max_6h,aqi_rolling_mean_12h,aqi_rolling_std_12h,aqi_rolling_min_12h,aqi_rolling_max_12h,aqi_rolling_mean_24h,aqi_rolling_std_24h,aqi_rolling_min_24h,aqi_rolling_max_24h,aqi_change_1h,aqi_change_3h,aqi_change_24h,aqi_pct_change_1h,aqi_trend,pollutant_sum,pollutant_max,pm_ratio,temperature,humidity,wind_speed,pressure,feels_like,wind_deg,visibility,clouds,weather_main,heat_index,wind_dispersion
2026-04-30 12:00:00,3.0,147.03,3.03,110.85,3.82,14.94,17.06,london,57.0,12,3,4,120,0,1,1.2246467991473532e-16,-1.0,0.4338837391175582,-0.900968867902419,0.8660254037844387,-0.4999999999999998,52.0,43.0,37.0,32.0,55.0,50.0,7.0,44.0,7.549834435271697,37.0,52.0,38.16666666666666,7.9854033502833905,32.0,52.0,40.833333333333336,8.579397450058224,32.0,55.0,50.66666666666666,12.042196342595894,32.0,65.0,5.0,20.0,7.0,0.0961538461538462,1,296.73,147.03,0.8757326567565852,,,,,,,,,,,
2026-04-30 13:00:00,3.0,147.75,2.8,117.55,3.87,17.12,19.25,london,62.0,13,3,4,120,0,1,-0.2588190451025208,-0.9659258262890684,0.4338837391175582,-0.900968867902419,0.8660254037844387,-0.4999999999999998,57.0,52.0,43.0,32.0,52.0,56.0,8.0,50.66666666666666,7.094598884598596,43.0,57.0,42.333333333333336,10.30857248442848,32.0,57.0,41.0,8.893306982833439,32.0,57.0,50.958333333333336,12.109928254075138,32.0,65.0,5.0,19.0,6.0,0.087719298245614,1,308.34000000000003,147.75,0.889350603150618,,,,,,,,,,,
2026-04-30 14:00:00,3.0,148.02,2.69,122.34,3.9,18.44,20.59,london,64.0,14,3,4,120,0,1,-0.4999999999999997,-0.8660254037844388,0.4338837391175582,-0.900968867902419,0.8660254037844387,-0.4999999999999998,62.0,57.0,52.0,33.0,46.0,61.0,14.0,57.0,5.000000000001432,52.0,62.0,47.333333333333336,11.500724614854253,33.0,62.0,41.833333333333336,10.364566678074256,32.0,62.0,51.208333333333336,12.279283248685813,32.0,65.0,2.0,12.0,3.0,0.032258064516129,1,315.98,148.02,0.8955803353287841,,,,,,,,,,,
2026-04-30 15:00:00,3.0,148.11,2.73,126.0,3.91,18.97,21.14,london,65.0,15,3,4,120,0,1,-0.7071067811865471,-0.7071067811865479,0.4338837391175582,-0.900968867902419,0.8660254037844387,-0.4999999999999998,64.0,62.0,57.0,37.0,40.0,64.0,28.0,61.0,3.605551275465975,57.0,64.0,52.5,10.709808588394392,37.0,64.0,43.333333333333336,12.168015699390375,32.0,64.0,51.333333333333336,12.39798955184037,32.0,65.0,1.0,8.0,1.0,0.015625,1,320.86,148.11,0.8973509509294724,,,,,,,,,,,
2026-04-30 16:00:00,3.0,147.92,3.04,128.7,3.92,18.65,20.81,london,65.0,16,3,4,120,0,1,-0.8660254037844385,-0.5000000000000004,0.4338837391175582,-0.900968867902419,0.8660254037844387,-0.4999999999999998,65.0,64.0,62.0,43.0,35.0,65.0,42.0,63.66666666666666,1.527525231656634,62.0,65.0,57.16666666666666,8.47152091815346,43.0,65.0,45.41666666666666,13.60119201549734,32.0,65.0,51.375,12.444005017259192,32.0,65.0,0.0,3.0,0.0,0.0,0,323.04,147.92,0.8962037051319699,,,,,,,,,,,
2026-04-30 17:00:00,3.0,145.44,3.66,129.1,3.93,17.37,19.47,london,62.0,17,3,4,120,0,1,-0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,0.8660254037844387,-0.4999999999999998,65.0,65.0,64.0,52.0,33.0,65.0,52.0,64.66666666666667,0.5773502692020286,64.0,65.0,60.833333333333336,5.269408568967736,52.0,65.0,47.91666666666666,14.253920247575628,32.0,65.0,51.375,12.444005017259192,32.0,65.0,-3.0,-2.0,-3.0,-0.0461538461538461,-1,318.97,145.44,0.892141710727185,,,,,,,,,,,
2026-04-30 18:00:00,3.0,143.14,4.52,127.29,3.97,15.46,17.52,london,58.0,18,3,4,120,0,1,-1.0,-1.8369701987210294e-16,0.4338837391175582,-0.900968867902419,0.8660254037844387,-0.4999999999999998,62.0,65.0,65.0,57.0,32.0,64.0,52.0,64.0,1.732050807573011,62.0,65.0,62.5,3.0166206258068784,57.0,65.0,50.333333333333336,13.950127619705286,32.0,65.0,51.25,12.31559633324692,32.0,65.0,-4.0,-7.0,-6.0,-0.0645161290322581,-1,311.9,143.14,0.8824200409577603,,,,,,,,,,,
2026-04-30 19:00:00,3.0,141.59,5.32,124.06,3.98,13.33,15.37,london,54.0,19,3,4,120,0,1,-0.9659258262890684,0.2588190451025203,0.4338837391175582,-0.900968867902419,0.8660254037844387,-0.4999999999999998,58.0,62.0,65.0,62.0,32.0,62.0,45.0,61.66666666666666,3.511884584286284,58.0,65.0,62.66666666666666,2.658320271658421,58.0,65.0,52.5,12.81689226266378,32.0,65.0,51.0,12.10461643879894,32.0,65.0,-4.0,-11.0,-8.0,-0.0689655172413793,-1,303.65,141.59,0.8672738537882985,,,,,,,,,,,
2026-04-30 20:00:00,3.0,139.86,5.41,119.88,3.97,11.3,13.33,london,47.0,20,3,4,120,0,1,-0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,0.8660254037844387,-0.4999999999999998,54.0,58.0,62.0,64.0,33.0,61.0,37.0,58.0,4.000000000001788,54.0,62.0,61.333333333333336,4.45720390679072,54.0,65.0,54.333333333333336,11.072762103741946,33.0,65.0,50.66666666666666,11.896900095573836,32.0,65.0,-7.0,-15.0,-14.0,-0.1296296296296296,-1,293.75,139.86,0.8477118643877072,,,,,,,,,,,
2026-04-30 21:00:00,3.0,139.79,5.46,116.34,3.96,9.76,11.76,london,41.0,21,3,4,120,0,1,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,0.8660254037844387,-0.4999999999999998,47.0,54.0,58.0,65.0,37.0,60.0,31.0,53.0,5.567764362831307,47.0,58.0,58.5,7.063993204982897,47.0,65.0,55.5,9.199802369418958,37.0,65.0,50.083333333333336,11.70996107618654,32.0,65.0,-6.0,-17.0,-19.0,-0.127659574468085,-1,287.07000000000005,139.79,0.829931902216675,,,,,,,,,,,
2026-04-30 22:00:00,3.0,142.42,5.65,112.81,3.98,8.9,10.87,london,37.0,22,3,4,120,0,1,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,0.8660254037844387,-0.4999999999999998,41.0,47.0,54.0,65.0,43.0,60.0,29.0,47.333333333333336,6.506407098648812,41.0,54.0,54.5,9.13783344125103,41.0,65.0,55.833333333333336,8.515582864088312,41.0,65.0,49.29166666666666,11.65250175290508,32.0,65.0,-4.0,-17.0,-23.0,-0.097560975609756,-1,284.63,142.42,0.8187671739864607,,,,,,,,,,,
2026-04-30 23:00:00,3.0,146.99,6.22,109.04,4.13,8.92,10.83,london,37.0,23,3,4,120,0,1,-0.2588190451025215,0.965925826289068,0.4338837391175582,-0.900968867902419,0.8660254037844387,-0.4999999999999998,37.0,41.0,47.0,62.0,52.0,58.0,30.0,41.66666666666666,5.033222956848589,37.0,47.0,49.833333333333336,9.826834010336876,37.0,62.0,55.333333333333336,9.461244712782486,37.0,65.0,48.333333333333336,11.679289237854157,32.0,65.0,0.0,-10.0,-21.0,0.0,0,286.13,146.99,0.8236379664230872,,,,,,,,,,,
2026-05-01 00:00:00,3.0,152.51,7.05,105.02,4.38,9.79,11.63,london,41.0,0,4,5,121,0,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387,37.0,37.0,41.0,58.0,57.0,55.0,33.0,38.333333333333336,2.3094010767616027,37.0,41.0,45.66666666666666,8.891943919453983,37.0,58.0,54.083333333333336,10.833100230592525,37.0,65.0,47.458333333333336,11.710193131986015,32.0,65.0,4.0,0.0,-14.0,0.1081081081081081,1,290.38,152.51,0.8417884056931723,,,,,,,,,,,
2026-05-01 01:00:00,3.0,157.08,8.18,100.18,4.64,10.79,12.6,london,45.0,1,4,5,121,0,1,0.2588190451025207,0.9659258262890684,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387,41.0,37.0,37.0,54.0,62.0,52.0,39.0,38.333333333333336,2.3094010767616027,37.0,41.0,42.833333333333336,6.585337247758494,37.0,54.0,52.75,11.41072063695141,37.0,65.0,46.875,11.666796065535268,32.0,65.0,4.0,8.0,-7.0,0.0975609756097561,1,293.47,157.08,0.856349138384989,,,,,,,,,,,
2026-05-01 02:00:00,2.0,161.81,9.59,94.61,4.95,11.78,13.61,london,49.0,2,4,5,121,0,1,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387,45.0,41.0,37.0,47.0,64.0,46.0,44.0,41.0,4.000000000001789,37.0,45.0,41.333333333333336,4.082482904644649,37.0,47.0,51.333333333333336,11.21146599232113,37.0,65.0,46.583333333333336,11.620509106061771,32.0,65.0,4.0,12.0,3.0,0.0888888888888888,1,296.35,161.81,0.8655399804893475,,,,,,,,,,,
2026-05-01 03:00:00,2.0,165.81,10.97,88.15,5.25,12.81,14.68,london,52.0,3,4,5,121,0,1,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387,49.0,45.0,41.0,41.0,65.0,40.0,47.0,45.0,4.000000000001789,41.0,49.0,41.66666666666666,4.676180777805293,37.0,49.0,50.083333333333336,10.483392349402882,37.0,65.0,46.708333333333336,11.630092775684169,32.0,65.0,3.0,11.0,12.0,0.0612244897959184,1,297.67,165.81,0.8726157443722246,,,,,,,,,,,
2026-05-01 04:00:00,2.0,168.36,12.48,80.9,5.4,13.76,15.72,london,54.0,4,4,5,121,0,1,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387,52.0,49.0,45.0,37.0,65.0,35.0,47.0,48.66666666666666,3.511884584286285,45.0,52.0,43.5,6.252999280349275,37.0,52.0,49.0,9.419515525082836,37.0,65.0,47.208333333333336,11.58702109996444,32.0,65.0,2.0,9.0,19.0,0.0384615384615385,1,296.62,168.36,0.8753180104759535,,,,,,,,,,,
2026-05-01 05:00:00,2.0,170.38,14.54,72.78,5.57,14.79,16.82,london,57.0,5,4,5,121,0,1,0.9659258262890684,0.2588190451025207,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387,54.0,52.0,49.0,37.0,62.0,33.0,46.0,51.66666666666666,2.51661147842643,49.0,54.0,46.333333333333336,6.562519841243486,37.0,54.0,48.083333333333336,8.17377550833212,37.0,62.0,48.0,11.363557311978294,32.0,65.0,3.0,8.0,24.0,0.0555555555555555,1,294.88,170.38,0.879310292549923,,,,,,,,,,,
2026-05-01 06:00:00,2.0,171.47,17.4,64.16,5.87,15.84,17.9,london,59.0,6,4,5,121,0,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387,57.0,54.0,52.0,41.0,58.0,32.0,44.0,54.333333333333336,2.51661147842643,52.0,57.0,49.66666666666666,5.921711464324609,41.0,57.0,47.66666666666666,7.499494932489005,37.0,58.0,49.0,11.0374855359601,32.0,65.0,2.0,7.0,27.0,0.0350877192982457,1,292.64,171.47,0.884916151680662,,,,,,,,,,,
2026-05-01 07:00:00,2.0,170.86,19.42,55.76,5.94,16.38,18.39,london,60.0,7,4,5,121,0,1,0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387,59.0,57.0,54.0,45.0,54.0,32.0,39.0,56.66666666666666,2.51661147842643,54.0,59.0,52.66666666666666,5.163977794947676,45.0,59.0,47.75,7.62919035380226,37.0,59.0,50.125,10.59660528085611,32.0,65.0,1.0,6.0,28.0,0.0169491525423728,1,286.75,170.86,0.8907014197552244,,,,,,,,,,,
2026-05-01 08:00:00,2.0,170.6,20.92,48.05,5.85,16.75,18.73,london,61.0,8,4,5,121,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387,60.0,59.0,57.0,49.0,47.0,33.0,35.0,58.66666666666666,1.5275252316566397,57.0,60.0,55.16666666666666,4.262237284186785,49.0,60.0,48.25,8.247589179434874,37.0,60.0,51.29166666666666,10.041129187612595,33.0,65.0,1.0,4.0,28.0,0.0166666666666666,1,280.9,170.6,0.8942871919761243,,,,,,,,,,,
2026-05-01 09:00:00,2.0,169.58,23.23,40.11,5.94,17.33,19.28,london,62.0,9,4,5,121,0,1,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387,61.0,60.0,59.0,52.0,41.0,37.0,33.0,60.0,1.0000000000071705,59.0,61.0,57.16666666666666,3.5449494589784183,52.0,61.0,49.41666666666666,9.009674934438324,37.0,61.0,52.458333333333336,9.431580469090765,37.0,65.0,1.0,3.0,25.0,0.0163934426229508,1,275.47,169.58,0.8988588745405146,,,,,,,,,,,
2026-05-01 10:00:00,2.0,167.64,24.74,33.43,6.31,18.09,20.02,london,64.0,10,4,5,121,0,1,0.4999999999999999,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387,62.0,61.0,60.0,54.0,37.0,43.0,36.0,61.0,1.0000000000071705,60.0,62.0,58.833333333333336,2.926886855809581,54.0,62.0,51.16666666666666,9.262174625209909,37.0,62.0,53.5,9.02171293867373,37.0,65.0,2.0,4.0,21.0,0.032258064516129,1,270.23,167.64,0.9035963584617204,,,,,,,,,,,
2026-05-01 11:00:00,2.0,166.07,26.02,28.91,7.11,19.34,21.38,london,66.0,11,4,5,121,0,1,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387,64.0,62.0,61.0,57.0,37.0,52.0,41.0,62.333333333333336,1.5275252316566397,61.0,64.0,60.5,2.428991560307228,57.0,64.0,53.41666666666666,8.774532707923964,37.0,64.0,54.375,8.97732651207222,37.0,65.0,2.0,5.0,14.0,0.03125,1,268.83,166.07,0.9045836807958988,,,,,,,,,,,
2026-05-01 12:00:00,2.0,165.81,27.88,26.93,8.44,21.39,23.65,london,71.0,12,4,5,121,0,1,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387,66.0,64.0,62.0,59.0,41.0,57.0,50.0,64.0,2.000000000003584,62.0,66.0,62.0,2.607680962089363,59.0,66.0,55.833333333333336,7.779148508362237,41.0,66.0,54.958333333333336,9.266485505475924,37.0,66.0,5.0,9.0,14.0,0.0757575757575756,1,274.1,165.81,0.9044397080575176,,,,,,,,,,,
2026-05-01 13:00:00,2.0,164.56,28.88,30.1,10.42,23.97,26.56,london,76.0,13,4,5,121,0,1,-0.2588190451025208,-0.9659258262890684,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387,71.0,66.0,64.0,60.0,45.0,62.0,56.0,67.0,3.605551275465977,64.0,71.0,64.0,4.049691346268594,60.0,71.0,58.333333333333336,7.389591369356167,45.0,71.0,55.54166666666666,9.824455584725238,37.0,71.0,5.0,12.0,14.0,0.0704225352112675,1,284.49,164.56,0.9024849057799358,,,,,,,,,,,
2026-05-01 14:00:00,2.0,162.52,28.21,36.67,10.79,23.94,26.78,london,76.0,14,4,5,121,0,1,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387,76.0,71.0,66.0,61.0,49.0,64.0,61.0,71.0,5.0000000000014335,66.0,76.0,66.66666666666667,5.7850381733147325,61.0,76.0,60.91666666666666,7.716079236754957,49.0,76.0,56.125,10.60890725020656,37.0,76.0,0.0,10.0,12.0,0.0,0,288.91,162.52,0.8939506761034102,,,,,,,,,,,
2026-05-01 15:00:00,2.0,158.23,25.65,46.92,10.51,22.26,25.25,london,72.0,15,4,5,121,0,1,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387,76.0,76.0,71.0,62.0,52.0,65.0,64.0,74.33333333333333,2.886751345950613,71.0,76.0,69.16666666666667,6.080021929788408,62.0,76.0,63.16666666666666,7.860526622808463,52.0,76.0,56.625,11.259054327421694,37.0,76.0,-4.0,1.0,7.0,-0.0526315789473684,-1,288.82,158.23,0.8815841235016189,,,,,,,,,,,
2026-05-01 16:00:00,2.0,153.76,22.7,59.97,9.83,19.38,22.4,london,66.0,16,4,5,121,0,1,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387,72.0,76.0,76.0,64.0,54.0,65.0,65.0,74.66666666666667,2.3094010767616124,72.0,76.0,70.83333333333333,4.996665554818282,64.0,76.0,64.83333333333333,7.383437648897233,54.0,76.0,56.91666666666666,11.571767241932251,37.0,76.0,-6.0,-10.0,1.0,-0.0833333333333333,-1,288.04,153.76,0.8651785328045297,,,,,,,,,,,
2026-05-01 17:00:00,2.0,150.97,21.49,72.47,9.2,16.61,19.63,london,60.0,17,4,5,121,0,1,-0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387,66.0,72.0,76.0,66.0,57.0,62.0,65.0,71.33333333333333,5.033222956848592,66.0,76.0,71.16666666666667,4.490731195107029,66.0,76.0,65.83333333333333,6.548189664234636,57.0,76.0,56.958333333333336,11.603894273856843,37.0,76.0,-6.0,-16.0,-2.0,-0.0909090909090909,-1,290.37,150.97,0.846153803048711,,,,,,,,,,,
2026-05-01 18:00:00,2.0,150.05,21.48,83.29,8.9,15.09,18.2,london,57.0,18,4,5,121,0,1,-1.0,-1.8369701987210294e-16,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387,60.0,66.0,72.0,71.0,59.0,58.0,64.0,66.0,6.000000000001195,60.0,72.0,70.16666666666667,6.210206652496168,60.0,76.0,66.08333333333333,6.229815892994548,59.0,76.0,56.875,11.57325439931705,37.0,76.0,-3.0,-15.0,-1.0,-0.05,-1,297.01,150.05,0.8291208335647894,,,,,,,,,,,
2026-05-01 19:00:00,2.0,149.72,21.45,92.36,8.74,14.57,17.79,london,56.0,19,4,5,121,0,1,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387,57.0,60.0,66.0,76.0,60.0,54.0,62.0,61.0,4.582575694957404,57.0,66.0,67.83333333333333,8.158839786802304,57.0,76.0,65.91666666666667,6.459078647121307,57.0,76.0,56.833333333333336,11.570827886154971,37.0,76.0,-1.0,-10.0,2.0,-0.0175438596491228,-1,304.63,149.72,0.8189993918493877,,,,,,,,,,,
2026-05-01 20:00:00,2.0,149.97,19.72,99.38,8.78,14.87,18.23,london,57.0,20,4,5,121,0,1,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387,56.0,57.0,60.0,76.0,61.0,47.0,61.0,57.66666666666666,2.0816659994695743,56.0,60.0,64.5,8.240145629783642,56.0,76.0,65.58333333333333,6.881573991904912,56.0,76.0,56.91666666666666,11.55672838715611,37.0,76.0,1.0,-3.0,10.0,0.0178571428571427,1,310.95,149.97,0.8156883809276806,,,,,,,,,,,
2026-05-01 21:00:00,3.0,150.42,18.21,104.16,8.86,15.38,18.86,london,58.0,21,4,5,121,0,1,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387,57.0,56.0,57.0,72.0,62.0,41.0,60.0,56.66666666666666,0.5773502692020317,56.0,57.0,61.333333333333336,6.377042156573062,56.0,72.0,65.25,7.212678231609173,56.0,76.0,57.333333333333336,11.36228186920961,37.0,76.0,1.0,1.0,17.0,0.0175438596491228,1,315.89,150.42,0.8154824594123828,,,,,,,,,,,
2026-05-01 22:00:00,3.0,150.08,17.33,106.27,8.91,15.56,19.03,london,58.0,22,4,5,121,0,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387,58.0,57.0,56.0,66.0,64.0,37.0,60.0,57.0,1.0000000000071625,56.0,58.0,59.0,3.687817782923119,56.0,66.0,64.91666666666667,7.4645627447090686,56.0,76.0,58.04166666666666,10.81657008509649,37.0,76.0,0.0,2.0,21.0,0.0,0,317.18,150.08,0.8176562891404997,,,,,,,,,,,
2026-05-01 23:00:00,3.0,150.28,17.14,106.35,9.04,15.74,19.18,london,59.0,23,4,5,121,0,1,-0.2588190451025215,0.965925826289068,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387,58.0,58.0,57.0,60.0,66.0,37.0,58.0,57.66666666666666,0.5773502692020317,57.0,58.0,57.66666666666666,1.3662601021441787,56.0,60.0,64.41666666666667,7.727852028196364,56.0,76.0,58.91666666666666,9.846282311731985,37.0,76.0,1.0,2.0,22.0,0.0172413793103447,1,317.73,150.28,0.8206464639913209,,,,,,,,,,,
2026-05-02 00:00:00,3.0,150.47,17.12,105.63,9.2,15.54,18.97,london,58.0,0,5,5,122,1,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,59.0,58.0,58.0,57.0,71.0,41.0,55.0,58.333333333333336,0.5773502692020317,58.0,59.0,57.5,1.0488088481913185,56.0,59.0,63.833333333333336,7.86052662280846,56.0,76.0,59.833333333333336,8.671124828827503,41.0,76.0,-1.0,0.0,17.0,-0.0169491525423728,-1,316.92999999999995,150.47,0.8191881486985688,,,,,,,,,,,
2026-05-02 01:00:00,3.0,149.89,17.23,104.26,9.31,15.19,18.63,london,57.0,1,5,5,122,1,1,0.2588190451025207,0.9659258262890684,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,58.0,59.0,58.0,56.0,76.0,45.0,52.0,58.333333333333336,0.5773502692020317,58.0,59.0,57.66666666666666,1.032795559010119,56.0,59.0,62.75,7.676706206558913,56.0,76.0,60.54166666666666,7.706457860368184,45.0,76.0,-1.0,-1.0,12.0,-0.0172413793103448,-1,314.51,149.89,0.8153515397020107,,,,,,,,,,,
2026-05-02 02:00:00,3.0,149.29,17.67,101.26,9.39,14.58,18.05,london,56.0,2,5,5,122,1,1,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,57.0,58.0,59.0,57.0,76.0,49.0,46.0,58.0,1.0000000000071625,57.0,59.0,57.833333333333336,0.7527726527385166,57.0,59.0,61.16666666666666,6.575897219575932,56.0,76.0,61.04166666666666,7.012282185514414,49.0,76.0,-1.0,-3.0,7.0,-0.0175438596491228,-1,310.24,149.29,0.8077561879359452,,,,,,,,,,,
2026-05-02 03:00:00,2.0,148.32,18.3,96.99,9.49,13.95,17.45,london,55.0,3,5,5,122,1,1,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,56.0,57.0,58.0,58.0,72.0,52.0,40.0,57.0,1.0000000000071625,56.0,58.0,57.66666666666666,1.032795559010119,56.0,59.0,59.5,4.757768766592817,56.0,72.0,61.333333333333336,6.624504356630914,52.0,76.0,-1.0,-3.0,3.0,-0.0178571428571429,-1,304.5,148.32,0.799426888284992,,,,,,,,,,,
2026-05-02 04:00:00,2.0,147.72,19.72,91.28,9.64,13.44,16.93,london,54.0,4,5,5,122,1,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,55.0,56.0,57.0,58.0,66.0,54.0,35.0,56.0,1.0000000000071625,55.0,57.0,57.16666666666666,1.471960144403084,55.0,59.0,58.083333333333336,2.843120351539141,55.0,66.0,61.458333333333336,6.467169037710884,54.0,76.0,-1.0,-3.0,0.0,-0.0181818181818181,-1,298.73,147.72,0.7938570115855279,,,,,,,,,,,
2026-05-02 05:00:00,2.0,148.06,22.05,83.88,10.06,13.47,16.91,london,54.0,5,5,5,122,1,1,0.9659258262890684,0.2588190451025207,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,54.0,55.0,56.0,59.0,60.0,57.0,33.0,55.0,1.0000000000071625,54.0,56.0,56.5,1.870828693398904,54.0,59.0,57.083333333333336,1.6764862244017766,54.0,60.0,61.458333333333336,6.467169037710884,54.0,76.0,0.0,-2.0,-3.0,0.0,0,294.43,148.06,0.7965700297711396,,,,,,,,,,,
2026-05-02 06:00:00,2.0,148.58,25.43,78.18,10.73,14.12,17.42,london,55.0,6,5,5,122,1,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,54.0,54.0,55.0,58.0,57.0,59.0,32.0,54.333333333333336,0.5773502692020317,54.0,55.0,55.66666666666666,1.6329931618691886,54.0,58.0,56.583333333333336,1.6213537179748334,54.0,59.0,61.333333333333336,6.585007125325467,54.0,76.0,1.0,0.0,-4.0,0.0185185185185186,1,294.46000000000004,148.58,0.8105625252260317,,,,,,,,,,,
2026-05-02 07:00:00,2.0,149.84,27.36,75.59,11.53,14.92,18.06,london,57.0,7,5,5,122,1,1,0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,55.0,54.0,54.0,57.0,56.0,60.0,32.0,54.333333333333336,0.5773502692020317,54.0,55.0,55.16666666666666,1.1690451944692537,54.0,57.0,56.41666666666666,1.6764862244018055,54.0,59.0,61.16666666666666,6.696310903038507,54.0,76.0,2.0,3.0,-3.0,0.0363636363636363,1,297.3,149.84,0.8261350594609602,,,,,,,,,,,
2026-05-02 08:00:00,2.0,151.66,27.39,74.04,12.74,15.95,18.95,london,59.0,8,5,5,122,1,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,57.0,55.0,54.0,56.0,57.0,61.0,33.0,55.333333333333336,1.5275252316566346,54.0,57.0,55.16666666666666,1.1690451944692537,54.0,57.0,56.5,1.6787441193299135,54.0,59.0,61.04166666666666,6.746845747179886,54.0,76.0,2.0,5.0,-2.0,0.0350877192982457,1,300.73,151.66,0.8416886099372765,,,,,,,,,,,
2026-05-02 09:00:00,2.0,153.47,27.57,73.3,14.58,17.19,20.07,london,62.0,9,5,5,122,1,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,59.0,57.0,55.0,55.0,58.0,62.0,37.0,57.0,2.00000000000358,55.0,59.0,55.66666666666666,1.966384160511757,54.0,59.0,56.66666666666666,1.8257418583513545,54.0,59.0,60.958333333333336,6.759721930650518,54.0,76.0,3.0,7.0,0.0,0.0508474576271187,1,306.18,153.47,0.8565021994767215,,,,,,,,,,,
2026-05-02 10:00:00,2.0,155.79,29.43,71.64,16.21,18.42,21.17,london,64.0,10,5,5,122,1,1,0.4999999999999999,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,62.0,59.0,57.0,54.0,58.0,64.0,43.0,59.333333333333336,2.516611478426427,57.0,62.0,56.833333333333336,3.1885210782918216,54.0,62.0,57.0,2.374102701309805,54.0,62.0,60.958333333333336,6.759721930650518,54.0,76.0,2.0,7.0,0.0,0.032258064516129,1,312.66,155.79,0.8700991558762798,,,,,,,,,,,
